H-Hand Detected,H-Distance,H-Illegal Objects,H-Prohibited Item,F-Hand Detected,F-Distance,F-Illegal Objects,F-Prohibited Item,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,verification_result,Cheat Score,timestamp,face_is_cheating,hand_is_cheating,split,video,is_cheating
True,100.43903623591775,1,['cell phone'],False,,1,['headphone'],1,center,0.4609772228646444,GREEN,53.5,0,0,0,10.43205988020614,down,yellow,True,1,0-01-25.350000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.52485024099049,GREEN,50.5,0,0,0,3.7233828393656725,forward,white,True,1,0-00-31.850000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4641586790243527,GREEN,65.0,0,0,0,2.271657532839847,forward,white,True,1,0-00-00.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,left,0.6716950865132055,YELLOW,389.0,0,0,0,23.692824326564956,left,red,True,1,0-02-21.100000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4799503135982258,YELLOW,446.0,0,0,0,6.314762749272832,forward,white,True,1,0-02-00.900000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.47875768918033057,GREEN,65.5,0,0,0,2.2675090923750707,forward,white,True,1,0-01-07.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4986229662643395,ORANGE,595.5,0,0,0,6.585999241843315,forward,white,True,1,0-01-47.450000,1,1,Train,Video1,1
True,93.47192091746055,1,['cell phone'],False,,0,[],1,center,0.456361482017319,GREEN,41.0,0,0,0,1.4012071428247423,forward,white,True,1,0-00-35.200000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.46681940189146043,GREEN,9.0,0,0,0,10.783932451925084,down,yellow,True,1,0-01-24.300000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.4777998356287173,GREEN,17.5,0,0,0,5.945401142426126,forward,white,True,1,0-00-27.300000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5177269909067925,ORANGE,530.0,0,0,0,8.800332422725983,down,white,True,1,0-01-47.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5134323633183627,GREEN,42.5,0,0,0,1.5600371220718827,forward,white,True,1,0-00-31.050000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.45343136195018535,GREEN,147.5,0,0,0,4.996081960675987,forward,white,True,1,0-00-04.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4825730124331106,ORANGE,528.5,0,0,0,2.324797517602731,forward,white,True,1,0-01-44.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4809577616328935,GREEN,151.5,0,0,0,0.5960695963317802,forward,white,True,1,0-00-26.650000,1,1,Train,Video1,1
True,102.17631819555841,1,['cell phone'],False,,0,[],1,center,0.45407660918649984,GREEN,56.0,0,0,0,8.212727182748857,forward,white,True,1,0-00-56.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5076730825668095,YELLOW,348.0,0,0,0,9.18008071915729,forward,white,False,1,0-02-12.900000,1,1,Train,Video1,1
True,97.59098319004681,1,['cell phone'],False,,0,[],1,left,0.6726812023536854,GREEN,53.0,0,0,0,20.693006868580643,left,red,True,1,0-00-46.900000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-55.800000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.4664892207294094,GREEN,31.5,0,0,0,4.2592652729047895,forward,white,True,1,0-00-38.150000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.49827287912243984,GREEN,103.0,0,0,0,4.558131670208256,forward,white,True,1,0-00-36.200000,1,1,Train,Video1,1
True,96.04165762834376,1,['cell phone'],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-01-27.300000,1,1,Train,Video1,1
True,122.723265927859,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-36.150000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.46177407259139946,GREEN,52.5,0,0,0,9.837227291096495,forward,white,True,1,0-00-19.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.485071250072666,GREEN,30.0,0,0,0,6.79501333680414,forward,white,True,1,0-00-17.800000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.4596194077712559,GREEN,19.5,0,0,0,9.20782539713827,down,white,True,1,0-01-22.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.45057017362892193,GREEN,77.0,0,0,0,5.223092449438647,forward,white,True,1,0-00-02.300000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.5190489039636654,GREEN,52.5,0,0,0,1.5725004004959617,forward,white,True,1,0-01-07.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4785174803274996,YELLOW,352.0,0,0,0,21.809548021564336,down,red,True,1,0-02-28.750000,1,1,Train,Video1,1
False,,1,['cell phone'],True,,0,[],1,center,0.4494161382839848,GREEN,33.5,0,0,0,5.601239470895291,forward,white,True,1,0-00-39.050000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4299175035155696,ORANGE,596.0,0,0,0,13.666490137557348,left,yellow,True,1,0-02-21.600000,1,1,Train,Video1,1
True,109.288608738514,1,['cell phone'],False,,1,['headphone'],1,center,0.4655337497617296,GREEN,43.0,0,0,0,10.368281663135578,down,yellow,True,1,0-01-24.450000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,right,0.4177965028165146,GREEN,47.0,0,0,0,9.79668120391783,down,white,True,1,0-00-06.450000,1,1,Train,Video1,1
True,276.4416755845616,1,['cell phone'],False,,0,[],1,center,0.46164353574848277,GREEN,45.0,0,0,0,3.931012971678331,forward,white,True,1,0-00-34.150000,1,1,Train,Video1,1
True,89.80534505250787,1,['cell phone'],False,,0,[],1,left,0.6525966234521723,GREEN,76.0,0,0,0,31.111377456526448,left,red,True,1,0-00-53.150000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4485347611419462,GREEN,25.0,0,0,0,8.078935586688772,forward,white,True,1,0-00-16.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-53.950000,1,1,Train,Video1,1
True,96.02083107326243,1,['cell phone'],False,,1,['headphone'],1,center,0.48141946977906175,GREEN,81.5,0,0,0,8.907204639653537,forward,white,True,1,0-01-25.200000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5,YELLOW,331.5,0,0,0,2.6186631800297513,forward,white,True,1,0-01-58.900000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4780330793993236,YELLOW,215.0,0,0,0,1.8564473759278062,forward,white,True,1,0-01-03.050000,1,1,Train,Video1,1
True,95.67131231461184,1,['cell phone'],False,,0,[],1,left,0.5955894556261712,GREEN,125.0,0,0,0,31.679302484447046,left,red,True,1,0-00-49.150000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4368658089342457,GREEN,4.5,0,0,0,7.857684144430486,forward,white,True,1,0-00-14.900000,1,1,Train,Video1,1
True,107.05606008068857,1,['cell phone'],False,,0,[],1,center,0.5099019513592785,GREEN,81.0,0,0,0,3.1484372900310214,forward,white,True,1,0-01-00.250000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.46681940189146043,GREEN,17.5,0,0,0,10.168612459522326,down,yellow,True,1,0-01-26.400000,1,1,Train,Video1,1
True,79.30952023559341,1,['watch'],False,,0,[],1,center,0.5105380369973381,GREEN,94.5,0,0,0,0.8387317111679314,forward,white,True,1,0-01-02.900000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5287727022203486,YELLOW,415.0,0,0,0,0.7053504873740353,forward,white,True,1,0-01-58.600000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.48284784073528375,YELLOW,198.0,0,0,0,4.134019259358246,forward,white,True,1,0-00-05.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.47878884106175607,GREEN,89.0,0,0,0,1.9433804326400959,forward,white,True,1,0-00-31.200000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-10.750000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.45145119396892297,GREEN,58.5,0,0,0,5.131718569290675,forward,white,True,1,0-00-03.400000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.48308615039636993,GREEN,20.5,0,0,0,2.602225994880398,forward,white,True,1,0-01-30.250000,1,1,Train,Video1,1
True,246.4467488119898,1,['closedbook'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-49.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-55.950000,1,1,Train,Video1,1
True,253.04940229133123,1,['closedbook'],False,,0,[],1,center,0.5338480072359176,ORANGE,855.0,0,0,0,4.881921008553403,forward,white,True,1,0-01-49.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-05.300000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.48564293117863216,YELLOW,386.5,0,0,0,6.9720921058556815,forward,white,True,1,0-01-59.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-11.300000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5,GREEN,39.5,0,0,0,3.2137987100290286,forward,white,True,1,0-01-13.300000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4609772228646444,GREEN,32.5,0,0,0,4.435384144043689,forward,white,True,1,0-01-06.600000,1,1,Train,Video1,1
True,86.28441342444185,1,['cell phone'],False,,0,[],1,center,0.43912727597488116,GREEN,27.5,0,0,0,4.633088411113269,forward,white,True,1,0-00-38.050000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4634275570907938,GREEN,60.0,0,0,0,5.71603606949647,forward,white,True,1,0-00-04.850000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.45343136195018535,GREEN,117.5,0,0,0,3.78832670060696,forward,white,True,1,0-00-04.450000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.43626553050238126,GREEN,69.0,0,0,0,5.184540272678503,forward,white,True,1,0-01-37.900000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-04.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5346528392673,GREEN,106.0,0,0,0,3.3569054304282853,forward,white,True,1,0-00-31.700000,1,1,Train,Video1,1
True,93.00537618869137,1,['cell phone'],False,,1,['headphone'],1,center,0.47823088997960855,GREEN,135.0,0,0,0,9.637286267794751,down,white,True,1,0-01-24.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-56.250000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.4394690514817857,GREEN,58.0,0,0,0,5.851355158809732,forward,white,True,1,0-00-44.200000,1,1,Train,Video1,1
False,,0,[],True,179.8054504179448,1,['headphone'],1,center,0.4553208464047432,GREEN,148.5,0,0,0,3.885108163990667,forward,white,True,1,0-01-32.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4458508287089374,GREEN,125.5,0,0,0,3.227495247448008,forward,white,True,1,0-01-02.750000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4799503135982258,GREEN,27.5,0,0,0,7.102436139184241,forward,white,True,1,0-00-20.450000,1,1,Train,Video1,1
True,91.83681179135085,1,['cell phone'],False,,0,[],1,center,0.44781916598115157,GREEN,19.5,0,0,0,5.623474623683376,forward,white,True,1,0-01-01.550000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4634275570907938,GREEN,36.0,0,0,0,4.729336195968982,forward,white,True,1,0-00-02.200000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5139227330951468,GREEN,103.0,0,0,0,13.28749431757225,left,yellow,True,1,0-00-25.900000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.44027564704623856,GREEN,135.5,0,0,0,1.3094184379310196,forward,white,True,1,0-00-25.050000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.46382489277449307,GREEN,96.0,0,0,0,3.400204431778612,forward,white,True,1,0-02-17.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-07.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,right,0.3965847827443169,YELLOW,444.0,0,0,0,3.022872239973235,forward,white,True,1,0-02-19.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-06.400000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.43063831466778985,YELLOW,221.5,0,0,0,7.236921677988334,forward,white,True,1,0-02-01.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-25.650000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.4826900565804619,GREEN,2.5,0,0,0,7.263162442991233,forward,white,True,1,0-00-27.800000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.42573465914816,GREEN,24.0,0,0,0,7.0825740063660385,forward,white,True,1,0-00-20.800000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.46482081941387254,GREEN,29.5,0,0,0,7.505793386605561,forward,white,True,1,0-00-20.100000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],1,center,0.4690650298201946,GREEN,55.0,0,0,0,5.268159119985582,forward,white,True,1,0-00-24.600000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.45368356769809437,GREEN,10.0,0,0,0,16.203276009173763,down,red,False,1,0-00-12.200000,1,1,Train,Video1,1
False,,1,['cell phone'],True,142.29898102235308,1,['headphone'],1,center,0.4561715527618233,GREEN,57.0,0,0,0,6.589763451780921,forward,white,True,1,0-01-12.350000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-08.650000,1,1,Train,Video1,1
True,97.59098319004681,1,['cell phone'],False,,0,[],1,center,0.5260767593771433,GREEN,157.0,0,0,0,2.780753967330676,forward,white,True,1,0-00-46.500000,1,1,Train,Video1,1
True,116.81181447096864,1,['closedbook'],False,,1,['headphone'],1,center,0.45705566005750947,ORANGE,659.0,0,0,0,2.290731448502517,forward,white,True,1,0-01-50.900000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.43627350651936947,GREEN,118.5,0,0,0,5.954503893098228,forward,white,True,1,0-00-03.300000,1,1,Train,Video1,1
True,94.06912352095134,1,['cell phone'],True,,0,[],1,center,0.43815467837773947,GREEN,145.5,0,0,0,4.662319237528636,forward,white,True,1,0-00-44.800000,1,1,Train,Video1,1
True,232.1766568800576,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-00-53.400000,1,1,Train,Video1,1
True,117.13667231059623,1,['closedbook'],False,,1,['headphone'],1,center,0.5142271192783809,ORANGE,676.5,0,0,0,0.7735247178757,forward,white,True,1,0-01-50.750000,1,1,Train,Video1,1
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-03.300000,1,1,Train,Video1,1
True,102.82509421342633,1,['cell phone'],False,,0,[],1,center,0.4937179676991846,GREEN,66.5,0,0,0,4.2148328413859195,forward,white,True,1,0-00-59.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-11.800000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.44651916403212105,GREEN,41.5,0,0,0,8.918716679865847,forward,white,True,1,0-00-06.350000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.42573465914816,GREEN,113.5,0,0,0,4.129264207867895,forward,white,True,1,0-00-24.750000,1,1,Train,Video1,1
True,109.80892495603443,1,['cell phone'],False,,0,[],1,right,0.3971507353947688,GREEN,79.5,0,0,0,5.397836788990128,forward,white,True,1,0-00-57.700000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,left,0.5803340113821001,GREEN,64.5,0,0,0,16.281524760276625,left,red,True,1,0-00-25.750000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.5696002496878354,YELLOW,194.0,0,0,0,3.444457588983766,forward,white,True,1,0-00-45.650000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.425205832509386,GREEN,28.5,0,0,0,4.674319967167909,forward,white,True,1,0-00-41.300000,1,1,Train,Video1,1
True,318.0,1,['cell phone'],False,,0,[],1,center,0.5022019609518255,GREEN,75.5,0,0,0,5.987502073270686,forward,white,True,1,0-01-09.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4984212148776383,YELLOW,464.5,0,0,0,0.4235076874149223,forward,white,True,1,0-01-58.350000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-07.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-42.200000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4700159919404217,YELLOW,408.5,0,0,0,4.044772774045497,forward,white,True,1,0-02-00.350000,1,1,Train,Video1,1
False,,0,[],True,180.5796223276591,1,['headphone'],1,center,0.4700159919404217,GREEN,121.0,0,0,0,3.7806276287087894,forward,white,True,1,0-01-32.600000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.49561395034131733,YELLOW,188.5,0,0,0,2.5084158496306865,forward,white,True,1,0-01-03.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.46434188148349087,RED,1089.0,0,0,0,5.20588594802915,forward,white,True,1,0-02-25.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.47658088247372254,GREEN,104.5,0,0,0,9.20188831502313,forward,white,True,1,0-00-19.500000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4664892207294094,GREEN,72.0,0,0,0,4.555884997007923,forward,white,True,1,0-00-02.050000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.47875768918033057,ORANGE,662.0,0,0,0,1.8267285575505043,forward,white,True,1,0-02-03.100000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.45144933577930424,YELLOW,403.0,0,0,0,18.55904165317463,down,red,True,1,0-02-28.500000,1,1,Train,Video1,1
True,97.082439194738,1,['cell phone'],False,,0,[],1,left,0.5988494716163423,GREEN,56.0,0,0,0,33.943593165089204,left,red,True,1,0-00-49.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-14.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-52.600000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4456794105478751,YELLOW,454.0,0,0,0,1.065913472544871,forward,white,True,1,0-01-57.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-41.050000,1,1,Train,Video1,1
True,,0,[],True,160.86018774078315,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-01-33.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5,YELLOW,408.0,0,0,0,1.1977669355015053,forward,white,True,1,0-01-57.300000,1,1,Train,Video1,1
True,88.3911760301898,1,['cell phone'],False,,0,[],1,left,0.7473169429881366,YELLOW,189.5,0,0,0,36.3233364801146,left,red,True,1,0-00-51.700000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],1,center,0.4634275570907938,GREEN,51.5,0,0,0,4.5848913274589,forward,white,True,1,0-00-03.850000,1,1,Train,Video1,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-01.950000,1,1,Train,Video1,1
False,,1,['cell phone'],True,155.72411502397438,1,['headphone'],1,center,0.4553208464047432,YELLOW,164.0,0,0,0,2.015428187980009,forward,white,True,1,0-01-11.150000,1,1,Train,Video1,1
True,96.26006440887103,1,['cell phone'],False,,0,[],1,left,0.6254754289299637,GREEN,155.5,0,0,0,32.89681114197052,left,red,True,1,0-00-48.900000,1,1,Train,Video1,1
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-13.600000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.44476644391371384,GREEN,18.0,0,0,0,7.680386799328475,forward,white,True,1,0-01-15.900000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.43712477270740235,GREEN,57.0,0,0,0,3.9872635367477485,forward,white,True,1,0-00-03.750000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5178212058827155,YELLOW,449.5,0,0,0,3.7557773572380153,forward,white,True,1,0-02-00.100000,1,1,Train,Video1,1
True,141.4496376806954,1,['watch'],False,,0,[],1,center,0.4826900565804619,GREEN,41.5,0,0,0,2.5776316344692605,forward,white,True,1,0-01-34.950000,1,1,Train,Video1,1
True,76.47875521999558,1,['cell phone'],False,,0,[],1,center,0.45547275384765756,GREEN,63.0,0,0,0,4.59046179191082,forward,white,True,1,0-00-37.950000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4682769228250651,YELLOW,182.0,0,0,0,2.9487506218068225,forward,white,True,1,0-00-07.700000,1,1,Train,Video1,1
True,90.91754506144565,1,['cell phone'],False,,0,[],1,center,0.4550725827824858,GREEN,46.5,0,0,0,6.528652420584591,forward,white,True,1,0-00-43.300000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5368754921931592,GREEN,1.0,0,0,0,9.768361491813474,down,white,True,1,0-00-19.550000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.45666947406960384,GREEN,26.5,0,0,0,8.154489361469215,forward,white,True,1,0-00-15.400000,1,1,Train,Video1,1
True,94.847245611035,1,['cell phone'],False,,0,[],1,left,0.6540226790715169,YELLOW,182.5,0,0,0,37.64019595358718,left,red,True,1,0-00-50.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-15.200000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4865042554105199,GREEN,23.0,0,0,0,7.20687214422214,forward,white,True,1,0-00-21.450000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.48226464261892765,GREEN,82.0,0,0,0,5.7838330401541995,forward,white,True,1,0-00-07.250000,1,1,Train,Video1,1
True,249.27294277558485,1,['closedbook'],False,,1,['headphone'],1,center,0.4338609156373123,ORANGE,717.5,0,0,0,2.0443544777059324,forward,white,True,1,0-01-51.100000,1,1,Train,Video1,1
True,114.38968484964018,1,['cell phone'],False,,0,[],1,center,0.48166378315169184,GREEN,22.0,0,0,0,2.8943116238573836,forward,white,True,1,0-00-36.750000,1,1,Train,Video1,1
True,86.97700845625813,1,['cell phone'],False,,0,[],1,left,0.7035975447302919,GREEN,105.0,0,0,0,33.746334762297344,left,red,True,1,0-00-52.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4410777523847139,GREEN,4.5,0,0,0,14.483964695017617,down,yellow,True,1,0-01-07.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4522442778829026,GREEN,52.0,0,0,0,6.166479894772843,forward,white,True,1,0-01-27.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4932193286180591,GREEN,3.0,0,0,0,7.6154703450817545,forward,white,True,1,0-00-31.350000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.45057017362892193,GREEN,127.5,0,0,0,3.9111804337645224,forward,white,True,1,0-01-02.350000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.512292337356345,GREEN,27.0,0,0,0,3.3775373855185356,forward,white,True,1,0-01-36.650000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.44335823394310636,GREEN,23.0,0,0,0,6.434453949025992,forward,white,True,1,0-00-43.100000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,right,0.4173993557999608,GREEN,54.5,0,0,0,5.557909491581402,forward,white,True,1,0-01-41.750000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4352276150740862,GREEN,76.5,0,0,0,3.991954487552566,forward,white,True,1,0-01-35.500000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.47693585644067304,GREEN,25.5,0,0,0,9.853765391585249,down,white,True,1,0-00-35.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,left,0.5999351456518669,GREEN,71.5,0,0,0,13.191803961609383,up,yellow,True,1,0-00-47.700000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4742953333830018,GREEN,157.0,0,0,0,2.2997313411313187,forward,white,True,1,0-01-01.200000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4607213376254634,GREEN,136.5,0,0,0,5.963146431955138,forward,white,True,1,0-01-41.100000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4609772228646444,GREEN,26.5,0,0,0,11.456306394231094,down,yellow,True,1,0-00-03.500000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4724150353928588,YELLOW,207.0,0,0,0,4.347840249224997,forward,white,True,1,0-01-36.100000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5285082664011235,GREEN,148.0,0,0,0,11.670395074992886,left,yellow,True,1,0-01-38.450000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.48226464261892765,GREEN,96.0,0,0,0,4.94085372768566,forward,white,True,1,0-01-30.200000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5306082023279347,GREEN,41.5,0,0,0,8.000447114746674,forward,white,True,1,0-00-35.800000,0,0,Train,Video2,0
True,104.12012293500234,1,['closedbook'],False,,0,[],1,center,0.4710198577153126,GREEN,68.0,0,0,0,9.574745888123957,forward,white,True,1,0-00-48.450000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4449941594899848,GREEN,11.0,0,0,0,16.48449336947272,down,red,True,1,0-00-22.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-13.650000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4609209615325419,YELLOW,161.5,0,0,0,2.994980143897173,forward,white,True,1,0-00-57.500000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4525483399593904,GREEN,84.5,0,0,0,5.4471979615494455,forward,white,True,1,0-01-02.950000,0,0,Train,Video2,0
