H-Hand Detected,H-Distance,H-Illegal Objects,H-Prohibited Item,F-Hand Detected,F-Distance,F-Illegal Objects,F-Prohibited Item,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,verification_result,Cheat Score,timestamp,face_is_cheating,hand_is_cheating,split,video,is_cheating
True,,0,[],False,,0,[],1,center,0.4776973164738615,GREEN,40.5,0,0,0,2.200939735164241,forward,white,True,1,0-00-25.200000,1,1,Train,Video1,1
True,232.39836488237177,1,['cell phone'],False,,0,[],1,center,0.48115158662844343,GREEN,76.0,0,0,0,4.992682736242031,forward,white,True,1,0-00-57.350000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-10.400000,1,1,Train,Video1,1
True,114.62111498323509,1,['cell phone'],False,,1,['headphone'],1,center,0.426132494537061,GREEN,79.0,0,0,0,9.2968721062087,down,white,True,1,0-01-20.700000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.43446333477261917,GREEN,22.5,0,0,0,3.664750455230846,forward,white,True,1,0-00-01.700000,1,1,Train,Video1,1
True,77.78174593052023,1,['cell phone'],False,,0,[],1,center,0.4834071928524969,GREEN,116.0,0,0,0,1.4498782272889614,forward,white,True,1,0-00-35.350000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4543189341752971,GREEN,114.0,0,0,0,4.415901018225154,forward,white,True,1,0-00-03.550000,1,1,Train,Video1,1
True,203.30272993740147,2,"['cell phone', 'cell phone']",False,,0,[],1,center,0.4511423409132708,GREEN,96.0,0,0,0,2.1161935823253564,forward,white,True,1,0-00-57.100000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-11.350000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-53.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-15.050000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-41.800000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.46933398581809777,GREEN,62.5,0,0,0,6.886075581324937,forward,white,True,1,0-00-44.050000,1,1,Train,Video1,1
True,250.88044961694405,1,['closedbook'],False,,0,[],1,center,0.5095438042387856,RED,1086.5,0,0,0,5.858486880590324,forward,white,True,1,0-01-49.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5271714509695491,GREEN,8.5,0,0,0,3.7772280065661707,forward,white,True,1,0-00-32.100000,1,1,Train,Video1,1
True,178.4432682955566,1,['cell phone'],False,,1,['headphone'],1,center,0.5190489039636654,GREEN,17.0,0,0,0,7.356528902136294,forward,white,True,1,0-00-22.750000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-16.750000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,left,0.5923644821077669,GREEN,10.5,0,0,0,20.14616684848002,left,red,True,1,0-00-09.500000,1,1,Train,Video1,1
True,101.04454463255303,1,['cell phone'],False,,0,[],1,center,0.48623217215607667,GREEN,74.0,0,0,0,4.861464680880213,forward,white,True,1,0-00-57.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-36.200000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-04.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5096189083447634,GREEN,28.5,0,0,0,3.3420685669108763,forward,white,True,1,0-00-31.900000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5380637094168615,GREEN,23.0,0,0,0,9.373175893480154,forward,white,True,1,0-00-19.600000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4714045207910317,GREEN,73.5,0,0,0,3.098397962894276,forward,white,True,1,0-00-26.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,right,0.3834824944236852,GREEN,128.0,0,0,0,10.717857603959574,left,yellow,True,1,0-01-38.350000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.48564293117863216,YELLOW,386.5,0,0,0,6.787094359275397,forward,white,True,1,0-01-59.200000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.46375155221670805,GREEN,56.0,0,0,0,6.059816376851555,forward,white,True,1,0-00-14.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5309907904212606,GREEN,46.5,0,0,0,13.805387212236797,left,yellow,True,1,0-00-25.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-38.900000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,right,0.38890872965260115,GREEN,67.5,0,0,0,5.901346043153291,forward,white,True,1,0-01-11.900000,1,1,Train,Video1,1
True,112.0714058089752,1,['cell phone'],False,,1,['headphone'],1,center,0.445896321370523,GREEN,57.5,0,0,0,9.272083945129362,down,white,True,1,0-01-20.750000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-54.150000,1,1,Train,Video1,1
True,96.21330469326995,1,['cell phone'],False,,0,[],1,center,0.47944931460396556,GREEN,71.0,0,0,0,7.685309145171521,forward,white,True,1,0-00-55.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-55.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-12.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,False,1,0-02-12.500000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5,ORANGE,862.0,0,0,0,15.229809997418304,down,red,True,1,0-02-22.900000,1,1,Train,Video1,1
True,253.26863208853953,1,['closedbook'],False,,0,[],1,center,0.5260089288770933,YELLOW,206.5,0,0,0,27.501555029964486,left,red,False,1,0-01-49.350000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5280588545286916,GREEN,19.5,0,0,0,20.13782131348064,left,red,True,1,0-00-09.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4674494597593476,YELLOW,295.5,0,0,0,3.3232516485309107,forward,white,True,1,0-02-18.850000,1,1,Train,Video1,1
True,117.51595636338071,1,['cell phone'],False,,1,['headphone'],1,center,0.48019603839902475,GREEN,3.5,0,0,0,9.107604862056819,down,white,True,1,0-01-15.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4813254700769495,ORANGE,779.5,0,0,0,11.245186218554934,down,yellow,True,1,0-02-21.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-04.200000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5019215003556352,GREEN,28.5,0,0,0,6.660964455286621,forward,white,True,1,0-00-17.850000,1,1,Train,Video1,1
True,89.80534505250787,1,['cell phone'],False,,0,[],1,left,0.6176109608556767,GREEN,98.5,0,0,0,29.214391133123545,left,red,True,1,0-00-52.300000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4694487891187872,GREEN,18.0,0,0,0,4.138578279523612,forward,white,True,1,0-00-32.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-42.700000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4459807507133938,GREEN,28.0,0,0,0,13.787219560489563,down,yellow,True,1,0-00-08.450000,1,1,Train,Video1,1
True,94.847245611035,1,['cell phone'],False,,0,[],1,center,0.4627960747399252,GREEN,131.5,0,0,0,3.1388986432987047,forward,white,True,1,0-00-55.450000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.42896404544467825,GREEN,94.0,0,0,0,5.446098936905086,forward,white,True,1,0-01-18.850000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.47944931460396556,GREEN,24.0,0,0,0,8.550664304797822,forward,white,True,1,0-00-23.400000,1,1,Train,Video1,1
True,,0,[],True,162.11107303327555,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-01-33.100000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-11.850000,1,1,Train,Video1,1
True,117.79643458101778,1,['cell phone'],False,,1,['headphone'],1,center,0.4472135954999579,GREEN,54.5,0,0,0,8.69461056498633,forward,white,True,1,0-01-21.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-38.750000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4584964319405221,GREEN,90.0,0,0,0,2.536277434611481,forward,white,True,1,0-01-28.950000,1,1,Train,Video1,1
True,231.8641843838759,1,['closedbook'],False,,0,[],1,left,1.550936944367954,GREEN,1.5,0,0,0,24.02686378153969,left,red,False,1,0-01-48.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-20.700000,1,1,Train,Video1,1
True,104.9952379872535,1,['cell phone'],False,,0,[],1,center,0.43815467837773947,GREEN,27.5,0,0,0,5.048265590444669,forward,white,True,1,0-00-44.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-42.800000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.45675013919556984,GREEN,23.5,0,0,0,7.170846075186399,forward,white,True,1,0-00-15.200000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4690650298201946,GREEN,23.5,0,0,0,6.750828720097695,forward,white,True,1,0-00-16.800000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.4971545769599045,GREEN,15.0,0,0,0,9.022827227054805,down,white,True,1,0-01-22.200000,1,1,Train,Video1,1
True,97.8008179924892,1,['cell phone'],False,,0,[],1,center,0.4267448894183051,GREEN,54.5,0,0,0,2.244719833909225,forward,white,True,1,0-00-35.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-43.050000,1,1,Train,Video1,1
True,83.7615663654877,1,['cell phone'],False,,0,[],1,center,0.4394690514817857,GREEN,20.5,0,0,0,5.877880011029617,forward,white,True,1,0-00-43.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-54.450000,1,1,Train,Video1,1
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-06.900000,1,1,Train,Video1,1
True,104.5609869884557,1,['cell phone'],False,,1,['headphone'],1,center,0.4485347611419462,GREEN,14.0,0,0,0,10.220310526746188,down,yellow,True,1,0-01-26.500000,1,1,Train,Video1,1
True,,0,[],True,179.62739212046696,1,['headphone'],1,center,0.4235702594681104,GREEN,9.5,0,0,0,4.598030895161455,forward,white,True,1,0-01-13.100000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4524751129185459,GREEN,87.5,0,0,0,7.238358025593901,forward,white,True,1,0-00-16.200000,1,1,Train,Video1,1
True,178.27226368675525,1,['closedbook'],False,,1,['headphone'],1,center,0.4566848147644389,GREEN,8.5,0,0,0,15.734374694749699,down,red,True,1,0-00-12.350000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.48210442560502215,GREEN,70.0,0,0,0,6.481131352630713,forward,white,True,1,0-00-40.500000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.426132494537061,GREEN,3.0,0,0,0,9.350417576702998,down,white,True,1,0-01-23.300000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.4525281259565031,GREEN,20.0,0,0,0,7.231141750582157,forward,white,False,1,0-00-29.450000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.44721359549995787,GREEN,50.0,0,0,0,4.75849759785129,forward,white,True,1,0-02-17.900000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4402187880790007,GREEN,26.0,0,0,0,12.49204555601218,down,yellow,True,1,0-00-10.250000,1,1,Train,Video1,1
True,316.9479452528443,1,['cell phone'],False,,0,[],1,center,0.4630073305535021,GREEN,101.5,0,0,0,5.783841277833255,forward,white,True,1,0-01-09.200000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.4343722427630694,YELLOW,173.5,0,0,0,9.254400430407346,down,white,True,1,0-00-29.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.46031716445500037,GREEN,115.0,0,0,0,0.9402105443273001,forward,white,True,1,0-01-02.850000,1,1,Train,Video1,1
True,103.22790320451152,1,['cell phone'],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-01-25.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5109596602232936,RED,1082.0,0,0,0,6.286966248036925,forward,white,True,1,0-02-25.350000,1,1,Train,Video1,1
True,93.23625904121208,1,['cell phone'],False,,0,[],1,center,0.4584964319405221,GREEN,65.0,0,0,0,5.994492574632016,forward,white,True,1,0-01-01.850000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4410777523847139,GREEN,108.0,0,0,0,3.727632311928173,forward,white,True,1,0-00-04.500000,1,1,Train,Video1,1
True,94.11163583744573,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-00-51.250000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.5389697875360053,GREEN,74.5,0,0,0,3.3024245222299697,forward,white,True,1,0-02-17.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5032307034368931,RED,1033.0,0,0,0,13.222109761137844,down,yellow,True,1,0-02-22.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,left,0.7327433054473117,YELLOW,250.5,0,0,0,21.560092890557385,left,red,True,1,0-01-51.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-42.150000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.445896321370523,GREEN,43.0,0,0,0,7.543688933743342,forward,white,True,1,0-00-18.300000,1,1,Train,Video1,1
True,97.0,1,['cell phone'],False,,0,[],1,left,0.7244060677157503,GREEN,108.5,0,0,0,38.71386015618416,left,red,True,1,0-00-49.850000,1,1,Train,Video1,1
True,99.72462083156798,1,['cell phone'],False,,0,[],1,center,0.45343136195018535,GREEN,135.0,0,0,0,2.6298086137933248,forward,white,True,1,0-00-35.700000,1,1,Train,Video1,1
True,88.3911760301898,1,['cell phone'],False,,0,[],1,left,0.6904757466825006,GREEN,106.0,0,0,0,32.84433282551906,left,red,True,1,0-00-52.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-53.450000,1,1,Train,Video1,1
True,113.07077429645558,1,['cell phone'],False,,1,['headphone'],1,center,0.44933310308688723,GREEN,39.0,0,0,0,4.585909329813754,forward,white,True,1,0-01-28.650000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4942917400931603,GREEN,17.5,0,0,0,6.094648519390188,forward,white,True,1,0-00-14.100000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4836682934104132,RED,1326.5,0,0,0,8.152733948938673,forward,white,True,1,0-02-25.400000,1,1,Train,Video1,1
True,93.50935782048768,1,['cell phone'],False,,0,[],1,left,0.7071067811865476,GREEN,77.0,0,0,0,35.72560940898906,left,red,True,1,0-00-51.200000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.46447393964477396,ORANGE,501.5,0,0,0,0.984737486549963,forward,white,True,1,0-01-57.100000,1,1,Train,Video1,1
True,105.55093557141026,1,['cell phone'],False,,1,['headphone'],1,right,0.4079697177323708,GREEN,38.5,0,0,0,4.479927569801272,forward,white,True,1,0-01-13.600000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-09.750000,1,1,Train,Video1,1
True,116.61903789690601,1,['cell phone'],False,,0,[],1,center,0.4677324623339383,GREEN,72.0,0,0,0,4.633036045786786,forward,white,True,1,0-00-36.600000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4839604832151228,ORANGE,765.5,0,0,0,24.367337916960654,left,red,True,1,0-02-25.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5327689881738851,GREEN,40.5,0,0,0,1.8991360415120395,forward,white,True,1,0-01-07.200000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-54.850000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4364819714844941,GREEN,40.5,0,0,0,11.559711442466215,down,yellow,True,1,0-00-10.050000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],1,center,0.4748306971768278,GREEN,15.5,0,0,0,8.608790613677208,forward,white,True,1,0-00-23.850000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4511423409132708,GREEN,31.0,0,0,0,6.862180083196643,forward,white,True,1,0-00-13.600000,1,1,Train,Video1,1
True,103.46496991735899,1,['cell phone'],False,,1,['headphone'],1,center,0.48284168696846813,GREEN,19.5,0,0,0,12.029565382108785,down,yellow,True,1,0-01-26.750000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.44407154069535076,GREEN,57.5,0,0,0,2.849620659363828,forward,white,True,1,0-01-02.300000,1,1,Train,Video1,1
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-15.750000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.43328090427277655,YELLOW,180.0,0,0,0,19.554034859364435,left,red,False,1,0-02-27.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5128841521544782,GREEN,114.5,0,0,0,1.5457068464995647,forward,white,True,1,0-00-26.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-10.950000,1,1,Train,Video1,1
True,87.68124086713189,1,['cell phone'],False,,0,[],1,left,0.6864064729836441,GREEN,103.5,0,0,0,33.90290968093914,left,red,True,1,0-00-51.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0-02-08.600000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-38.800000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-09.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5150582239837204,ORANGE,834.0,0,0,0,14.75149534799871,down,yellow,True,1,0-02-22.600000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4494161382839848,YELLOW,288.0,0,0,0,4.377498371752124,forward,white,True,1,0-00-07.600000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5137290392543484,GREEN,74.5,0,0,0,3.778877696353351,forward,white,True,1,0-01-04.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5166601101078868,GREEN,68.5,0,0,0,4.7860916015876445,forward,white,True,1,0-00-34.200000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4279535563040954,ORANGE,548.0,0,0,0,18.991492540679733,down,red,True,1,0-02-28.650000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-08.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.481614641307647,GREEN,60.5,0,0,0,10.950444912511557,left,yellow,True,1,0-01-05.950000,1,1,Train,Video1,1
True,98.2700361249552,1,['cell phone'],False,,1,['headphone'],1,center,0.4825730124331106,GREEN,42.5,0,0,0,5.395413041040811,forward,white,True,1,0-00-43.800000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4670748230102302,GREEN,34.5,0,0,0,6.615650293394621,forward,white,True,1,0-00-21.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5,GREEN,40.5,0,0,0,1.747483060052968,forward,white,True,1,0-01-07.450000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.42760956133872596,GREEN,19.0,0,0,0,2.4711022896252843,forward,white,True,1,0-01-30.400000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4429092258866132,GREEN,36.5,0,0,0,14.948196777353747,down,yellow,True,1,0-00-10.450000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.433378886060741,GREEN,28.0,0,0,0,6.33145765660607,forward,white,True,1,0-00-21.750000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4524751129185459,GREEN,20.0,0,0,0,6.985903275921576,forward,white,True,1,0-00-16.300000,1,1,Train,Video1,1
True,117.44360348695028,1,['cell phone'],False,,0,[],1,center,0.5135276218826073,GREEN,79.0,0,0,0,5.891220422026984,forward,white,True,1,0-01-09.350000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.48019603839902475,ORANGE,664.0,0,0,0,7.4588241938512345,forward,white,True,1,0-02-20.200000,1,1,Train,Video1,1
True,363.45563690772497,2,"['cell phone', 'cell phone']",False,,0,[],1,center,0.46482081941387254,GREEN,98.5,0,0,0,4.816470014072673,forward,white,True,1,0-01-08.950000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.4655807695834604,GREEN,47.0,0,0,0,3.0179151261932837,forward,white,True,1,0-00-42.200000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.429373438277041,GREEN,41.0,0,0,0,13.781015340555381,down,yellow,True,1,0-00-10.350000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.4965635331614208,ORANGE,535.5,0,0,0,2.634418601035601,forward,white,True,1,0-02-03.200000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.42573465914816,GREEN,22.5,0,0,0,6.395628123089559,forward,white,True,1,0-01-15.500000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4799503135982258,GREEN,40.0,0,0,0,9.658812649088008,down,white,True,1,0-00-18.650000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.4682769228250651,GREEN,70.0,0,0,0,2.1855711229062087,forward,white,True,1,0-00-35.100000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4871403283263102,GREEN,111.0,0,0,0,0.8390285041463033,forward,white,True,1,0-01-03.350000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4825730124331106,GREEN,143.0,0,0,0,2.1442836187073144,forward,white,True,1,0-00-07.900000,1,1,Train,Video1,1
True,89.62700485902673,1,['cell phone'],False,,0,[],1,center,0.44335823394310636,GREEN,116.5,0,0,0,2.83661036567867,forward,white,True,1,0-00-35.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4492960914916112,GREEN,84.0,0,0,0,4.335827421537972,forward,white,True,1,0-01-06.550000,1,1,Train,Video1,1
True,253.39297543538967,1,['closedbook'],False,,0,[],1,left,0.5741976752800638,YELLOW,467.5,0,0,0,10.36519146469524,left,yellow,True,1,0-01-49.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,right,0.4004714203168137,ORANGE,887.5,0,0,0,10.668922278740478,forward,yellow,True,1,0-02-21.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.47695144300424724,GREEN,17.5,0,0,0,1.9944342791638139,forward,white,True,1,0-01-07.500000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.45547275384765756,GREEN,110.5,0,0,0,4.208446119921841,forward,white,True,1,0-00-37.600000,1,1,Train,Video1,1
True,113.00442469213318,1,['watch'],False,,0,[],1,center,0.4670748230102302,GREEN,160.0,0,0,0,3.476983611286987,forward,white,True,1,0-01-34.450000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-52.450000,1,1,Train,Video1,1
True,103.76897416858277,1,['cell phone'],False,,0,[],1,center,0.4224095377771143,GREEN,74.5,0,0,0,3.5949284461083235,forward,white,True,1,0-00-41.800000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4666023121649932,GREEN,85.5,0,0,0,3.4671704394347413,forward,white,True,1,0-00-03.050000,1,1,Train,Video1,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-39.050000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.49872934991536755,ORANGE,674.5,0,0,0,2.539326334417917,forward,white,True,1,0-01-44.500000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.42896404544467825,GREEN,144.5,0,0,0,4.82250280869321,forward,white,True,1,0-01-18.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-45.750000,1,1,Train,Video1,1
False,,1,['cell phone'],True,152.0690632574555,1,['headphone'],1,right,0.4172165239430726,YELLOW,178.0,0,0,0,4.2165536030618584,forward,white,True,1,0-01-11.400000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.4850712500726659,ORANGE,585.5,0,0,0,7.480673047147215,forward,white,True,1,0-01-46.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,left,0.5994167806689563,YELLOW,240.0,0,0,0,23.89003518508903,left,red,True,1,0-01-52.050000,1,1,Train,Video1,1
False,,1,['cell phone'],True,142.21462653327893,1,['headphone'],1,right,0.4049155956077707,GREEN,106.0,0,0,0,7.3916959248702225,forward,white,True,1,0-01-12.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4670748230102302,GREEN,18.0,0,0,0,7.057865093332487,forward,white,True,1,0-00-21.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-43.150000,1,1,Train,Video1,1
False,,0,[],True,185.05404615949362,1,['headphone'],1,center,0.47140452079103173,GREEN,141.5,0,0,0,3.888342074803167,forward,white,True,1,0-01-32.650000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4730352801193836,GREEN,27.0,0,0,0,5.973875261116576,forward,white,True,1,0-00-05.900000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4366997590725877,GREEN,36.5,0,0,0,11.978172186846988,down,yellow,True,1,0-00-12.800000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.49553467561138137,GREEN,53.0,0,0,0,2.872003500856968,forward,white,True,1,0-00-01.400000,1,1,Train,Video1,1
